o080010110061	RUT 1:11!6	verb	go	去	תֵלַ֖כְנָה	 	1980	qal	Vqi2fp	H	3212	verb	second	feminine	plural			001824001002000	
o080010110071	RUT 1:11!7	prep	with	跟	עִמִּ֑		5973		R	H	5973 a	preposition							
o080010110072	RUT 1:11!7	pron	me	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010110081	RUT 1:11!8	ptcl	?	吗	הַֽ		1886b		Ti	H	i	particle						001736001001000	
o080010110082	RUT 1:11!8	adv	yet	还	עֽוֹד	־	5750		D	H	5750	adverb							
o080010110091	RUT 1:11!9	prep	have	有	לִ֤		3807a		R	H	l	preposition							
o080010110092	RUT 1:11!9	pron	I	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010110101	RUT 1:11!10	noun	sons	儿子	בָנִים֙	 	1121		Ncmpa	H	1121 a	noun		masculine	plural	absolute		001040001001000	
o080010110111	RUT 1:11!11	prep	in	中	בְּֽ		0871a		R	H	b	preposition							
o080010110112	RUT 1:11!11	noun	womb	腹	מֵעַ֔		4578		Ncmpc	H	4578	noun		masculine	plural	construct		004193001001000	
o080010110113	RUT 1:11!11	pron	my	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010110121	RUT 1:11!12	cj	that		וְ		2050b		C	H	c	conjunction							
o080010110122	RUT 1:11!12	verb	become	作	הָי֥וּ	 	1961	qal	Vqq3cp	H	1961	verb	third	common	plural				
o080010110131	RUT 1:11!13	prep	for		לָ		3807a		R	H	l	preposition							
o080010110132	RUT 1:11!13	pron	you	你们	כֶ֖ם	 	3641b		Sp2mp	H		suffix	second	masculine	plural				
o080010110141	RUT 1:11!14	prep	as		לַ		3807a		R	H	l	preposition							
o080010110142	RUT 1:11!14	noun	husbands	丈夫	אֲנָשִֽׁים	׃	0376		Ncmpa	H	376	noun		masculine	plural	absolute			
o080010120011	RUT 1:12!1	verb	return	回去	שֹׁ֤בְנָה	 	7725	qal	Vqv2fp	H	7725	verb	second	feminine	plural			007225001026000	
o080010120021	RUT 1:12!2	noun	daughters	女儿	בְנֹתַ		1323		Ncfpc	H	1323	noun		feminine	plural	construct		001220001007000	
o080010120022	RUT 1:12!2	pron	my	我	י֙	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010120031	RUT 1:12!3	verb	go	走	לֵ֔כְןָ	 	1980	qal	Vqv2fp	H	3212	verb	second	feminine	plural			001824001002000	
o080010120041	RUT 1:12!4	cj	for	因为	כִּ֥י	 	3588		C	H	3588 a	conjunction							
o080010120051	RUT 1:12!5	verb	old	老	זָקַ֖נְתִּי	 	2204	qal	Vqp1cs	H	2204	verb	first	common	singular			002032001001000	
o080010120061	RUT 1:12!6	prep	too ~ to	不	מִ		4480		R	H	m	preposition							
o080010120062	RUT 1:12!6	verb	have	有	הְי֣וֹת	 	1961	qal	Vqc	H	1961	verb							
o080010120071	RUT 1:12!7	prep	to		לְ		3807a		R	H	l	preposition							
o080010120072	RUT 1:12!7	noun	husband	丈夫	אִ֑ישׁ	 	0376		Ncmsa	H	376	noun		masculine	singular	absolute			
o080010120081	RUT 1:12!8	cj	even if	就算	כִּ֤י	 	3588		C	H	3588 a	conjunction							
o080010120091	RUT 1:12!9	verb	thought	说	אָמַ֨רְתִּי֙	 	0559	qal	Vqp1cs	H	559	verb	first	common	singular			000512001001000	
o080010120101	RUT 1:12!10	adv	there was	有	יֶשׁ	־	3426		Tm	H	3426	particle							
o080010120111	RUT 1:12!11	prep	for	我	לִ֣		3807a		R	H	l	preposition							
o080010120112	RUT 1:12!11	pron	me	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010120121	RUT 1:12!12	noun	hope	希望	תִקְוָ֔ה	 	8615		Ncfsa	H	8615 b	noun		feminine	singular	absolute		007910002001000	
o080010120131	RUT 1:12!13	cj	even if	就算	גַּ֣ם	 	1571		Ta	H	1571	particle						001439001001000	
o080010120141	RUT 1:12!14	verb	have	有	הָיִ֤יתִי	 	1961	qal	Vqp1cs	H	1961	verb	first	common	singular				
o080010120151	RUT 1:12!15	art	the		הַ		1886a		Td	H	d	particle							
o080010120152	RUT 1:12!15	noun	night	今夜	לַּ֨יְלָה֙	 	3915		Ncmsa	H	3915	noun		masculine	singular	absolute		003580001001000	
o080010120161	RUT 1:12!16	prep	to	有	לְ		3807a		R	H	l	preposition							
o080010120162	RUT 1:12!16	noun	husband	丈夫	אִ֔ישׁ	 	0376		Ncmsa	H	376	noun		masculine	singular	absolute			
o080010120171	RUT 1:12!17	cj	and	而	וְ		2050b		C	H	c	conjunction							
o080010120172	RUT 1:12!17	cj	and	也	גַ֖ם	 	1571		Ta	H	1571	particle						001439001001000	
o080010120181	RUT 1:12!18	verb	bear	生	יָלַ֥דְתִּי	 	3205	qal	Vqp1cs	H	3205	verb	first	common	singular			002931001001000	
o080010120191	RUT 1:12!19	noun	sons	儿子	בָנִֽים	׃	1121		Ncmpa	H	1121 a	noun		masculine	plural	absolute		001040001001000	
o080010130011	RUT 1:13!1	ptcl	?	难道	הֲ		1886b		Ti	H	i	particle						001736001001000	
o080010130012	RUT 1:13!1	cj	therefore	他们	לָהֵ֣ן	׀	3860		C	H	3860	conjunction							
o080010130021	RUT 1:13!2	verb	wait	等	תְּשַׂבֵּ֗רְנָה	 	7663	piel	Vpi2fp	H	7663 b	verb	second	feminine	plural			006973001002000	
o080010130031	RUT 1:13!3	prep	until	一直	עַ֚ד	 	5704		D	H	5704	adverb						005236001003000	
o080010130041	RUT 1:13!4	rel	when	即	אֲשֶׁ֣ר	 	0834		Tr	H	834 a	particle						000771001002000	
o080010130051	RUT 1:13!5	verb	grown	长大	יִגְדָּ֔לוּ	 	1431	qal	Vqi3mp	H	1431	verb	third	masculine	plural			001312001005000	
o080010130061	RUT 1:13!6	ptcl	?	吗	הֲ		1886b		Ti	H	i	particle						001736001001000	
o080010130062	RUT 1:13!6	cj	therefore	他们	לָהֵן֙	 	3860		C	H	3860	conjunction							
o080010130071	RUT 1:13!7	verb	refrain	守住	תֵּֽעָגֵ֔נָה	 	5702	niphal	VNi2fp	H	5702	verb	second	feminine	plural			005234001001000	
o080010130081	RUT 1:13!8	prep			לְ		3807a		R	H	l	preposition							
o080010130082	RUT 1:13!8	prep	not	不	בִלְתִּ֖י	 	1115		C	H	1115	conjunction						001035001001000	
o080010130091	RUT 1:13!9	verb	to become	变成	הֱי֣וֹת	 	1961	qal	Vqc	H	1961	verb							
o080010130101	RUT 1:13!10	prep	to	有	לְ		3807a		R	H	l	preposition							
o080010130102	RUT 1:13!10	noun	husband	丈夫	אִ֑ישׁ	 	0376		Ncmsa	H	376	noun		masculine	singular	absolute			
o080010130111	RUT 1:13!11	adv	no	不	אַ֣ל	 	0408		Tn	H	408	particle							
o080010130121	RUT 1:13!12	noun	daughters	女儿	בְּנֹתַ֗		1323		Ncfpc	H	1323	noun		feminine	plural	construct		001220001007000	
o080010130122	RUT 1:13!12	pron	my	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010130131	RUT 1:13!13	cj	for	为	כִּֽי	־	3588		C	H	3588 a	conjunction							
o080010130141	RUT 1:13!14	verb	bitter	苦	מַר	־	4843	qal	Vqp3ms	H	4843	verb	third	masculine	singular				
o080010130151	RUT 1:13!15	prep	for	我	לִ֤		3807a		R	H	l	preposition							
o080010130152	RUT 1:13!15	pron	me	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010130161	RUT 1:13!16	adv	more	更	מְאֹד֙	 	3966		D	H	3966	adverb							
o080010130171	RUT 1:13!17	prep	than	比	מִ		4480		R	H	m	preposition							
o080010130172	RUT 1:13!17	pron	you	你们	כֶּ֔ם	 	3641b		Sp2mp	H	4480 a	suffix	second	masculine	plural				
o080010130181	RUT 1:13!18	cj	because	因为	כִּֽי	־	3588		C	H	3588 a	conjunction							
o080010130191	RUT 1:13!19	verb	gone out	伸出	יָצְאָ֥ה	 	3318	qal	Vqp3fs	H	3318	verb	third	feminine	singular			003035001011000	
o080010130201	RUT 1:13!20	prep	against	攻击	בִ֖		0871a		R	H	b	preposition							
o080010130202	RUT 1:13!20	pron	me	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010130211	RUT 1:13!21	noun	hand	手	יַד	־	3027		Ncbsc	H	3027	noun		both	singular	construct		002787001035000	
o080010130221	RUT 1:13!22	noun	LORD’s	耶和华	יְהוָֽה	׃	3068		Np	H	3068	noun						002823001001000	
o080010140011	RUT 1:14!1	cj	and		וַ		2050b		C	H	c	conjunction							
o080010140012	RUT 1:14!1	verb	lifted up	他们扬起	תִּשֶּׂ֣נָה	 	5375	qal	Vqw3fp	H	5375	verb	third	feminine	plural			004924001043000	
o080010140021	RUT 1:14!2	noun	voices	~的声音	קוֹלָ֔		6963		Ncmsc	H	6963 a	noun		masculine	singular	construct			
o080010140022	RUT 1:14!2	pron	their	他们	ן	 	4993c		Sp3fp	H		suffix	third	feminine	plural				
o080010140031	RUT 1:14!3	cj	and		וַ		2050b		C	H	c	conjunction							
o080010140032	RUT 1:14!3	verb	wept	哭	תִּבְכֶּ֖ינָה	 	1058	qal	Vqw3fp	H	1058	verb	third	feminine	plural			000982001001000	
o080010140041	RUT 1:14!4	adv	again	又	ע֑וֹד	 	5750		D	H	5750	adverb							
o080010140051	RUT 1:14!5	cj	then	然后	וַ		2050b		C	H	c	conjunction							
o080010140052	RUT 1:14!5	verb	kissed	吻别	תִּשַּׁ֤ק	 	5401	qal	Vqw3fs	H	5401 a	verb	third	feminine	singular			004944001001000	
o080010140061	RUT 1:14!6	noun	Orpah	俄珥巴	עָרְפָּה֙	 	6204		Np	H	6204	noun						005687001001000	
o080010140071	RUT 1:14!7	prep	on	和	לַ		3807a		R	H	l	preposition							
o080010140072	RUT 1:14!7	noun	mother-in-law	婆婆	חֲמוֹתָ֔		2545		Ncfsc	H	2545	noun		feminine	singular	construct		002346001001000	
o080010140073	RUT 1:14!7	pron	her	她	הּ	 	1886d		Sp3fs	H		suffix	third	feminine	singular				
o080010140081	RUT 1:14!8	cj	but	但	וְ		2050b		C	H	c	conjunction							
o080010140082	RUT 1:14!8	noun	Ruth	路得	ר֖וּת	 	7327		Np	H	7327	noun						006732001001000	
o080010140091	RUT 1:14!9	verb	clung	紧跟	דָּ֥בְקָה	 	1692	qal	Vqp3fs	H	1692	verb	third	feminine	singular			001552001006000	
o080010140101	RUT 1:14!10	prep	to	对	בָּֽ		0871a		R	H	b	preposition							
o080010140102	RUT 1:14!10	pron	her	她	הּ	׃	1886d		Sp3fs	H		suffix	third	feminine	singular				
o080010150011	RUT 1:15!1	cj	and		וַ		2050b		C	H	c	conjunction							
o080010150012	RUT 1:15!1	verb	said	说	תֹּ֗אמֶר	 	0559	qal	Vqw3fs	H	559	verb	third	feminine	singular			000512001001000	
o080010150021	RUT 1:15!2	ij	look	看	הִנֵּה֙	 	2009		Tm	H	2009	particle							
o080010150031	RUT 1:15!3	verb	gone back	回	שָׁ֣בָה	 	7725	qal	Vqp3fs	H	7725	verb	third	feminine	singular			007225001026000	
o080010150041	RUT 1:15!4	noun	sister-in-law	嫂子	יְבִמְתֵּ֔		2994		Ncfsc	H	2994	noun		feminine	singular	construct		002755001002000	
o080010150042	RUT 1:15!4	pron	your	你	ךְ	 	3509c		Sp2fs	H		suffix	second	feminine	singular				
o080010150051	RUT 1:15!5	prep	to		אֶל	־	0413		R	H	413	preposition							
o080010150061	RUT 1:15!6	noun	people	族人	עַמָּ֖		5971		Ncmsc	H	5971 a	noun		masculine	singular	construct			
o080010150062	RUT 1:15!6	pron	her	她	הּ	 	1886d		Sp3fs	H		suffix	third	feminine	singular				
o080010150071	RUT 1:15!7	cj	and		וְ		2050b		C	H	c	conjunction							
o080010150072	RUT 1:15!7	prep	to	那里	אֶל	־	0413		R	H	413	preposition							
o080010150081	RUT 1:15!8	noun	gods	神	אֱלֹהֶ֑י		0430		Ncmpc	H	430	noun		masculine	plural	construct		000397001001000 000397001002000	
o080010150082	RUT 1:15!8	pron	her	她	הָ	 	1886d		Sp3fs	H		suffix	third	feminine	singular				
o080010150091	RUT 1:15!9	verb	return	回去	שׁ֖וּבִי	 	7725	qal	Vqv2fs	H	7725	verb	second	feminine	singular			007225001026000	
o080010150101	RUT 1:15!10	prep	after	跟着	אַחֲרֵ֥י	 	0310		R	H	310 a	preposition						000295002001000	
o080010150111	RUT 1:15!11	noun	sister-in-law	嫂子	יְבִמְתֵּֽ		2994		Ncfsc	H	2994	noun		feminine	singular	construct		002755001002000	
o080010150112	RUT 1:15!11	pron	your	你	ךְ	׃	3509c		Sp2fs	H		suffix	second	feminine	singular				
o080010160011	RUT 1:16!1	cj	but	但	וַ		2050b		C	H	c	conjunction							
o080010160012	RUT 1:16!1	verb	said	说	תֹּ֤אמֶר	 	0559	qal	Vqw3fs	H	559	verb	third	feminine	singular			000512001001000	
o080010160021	RUT 1:16!2	noun	Ruth	路得	רוּת֙	 	7327		Np	H	7327	noun						006732001001000	
o080010160031	RUT 1:16!3	adv	not	不	אַל	־	0408		Tn	H	408	particle							
o080010160041	RUT 1:16!4	verb	urge	催	תִּפְגְּעִי	־	6293	qal	Vqj2fs	H	6293	verb	second	feminine	singular			005773001006000	
o080010160051	RUT 1:16!5	prep	to	对	בִ֔		0871a		R	H	b	preposition							
o080010160052	RUT 1:16!5	pron	me	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010160061	RUT 1:16!6	prep	to		לְ		3807a		R	H	l	preposition							
o080010160062	RUT 1:16!6	verb	leave	离开	עָזְבֵ֖		5800	qal	Vqc	H	5800 a	verb						005323001001000	
o080010160063	RUT 1:16!6	pron	you	你	ךְ	 	3509c		Sp2fs	H		suffix	second	feminine	singular				
o080010160071	RUT 1:16!7	prep	to		לָ		3807a		R	H	l	preposition							
o080010160072	RUT 1:16!7	verb	turn back	回去	שׁ֣וּב	 	7725	qal	Vqc	H	7725	verb						007225001026000	
o080010160081	RUT 1:16!8	prep	from	不	מֵ		4480		R	H	m	preposition							
o080010160082	RUT 1:16!8	prep	following	跟随	אַחֲרָ֑יִ		0310		R	H	310 a	preposition						000295002001000	
o080010160083	RUT 1:16!8	pron	you	你	ךְ	 	3509c		Sp2fs	H		suffix	second	feminine	singular				
o080010160091	RUT 1:16!9	cj	for	因为	כִּ֠י	 	3588		C	H	3588 a	conjunction							
o080010160101	RUT 1:16!10	prep	to	往	אֶל	־	0413		R	H	413	preposition							
o080010160111	RUT 1:16!11	rel	where	哪里	אֲשֶׁ֨ר	 	0834		Tr	H	834 a	particle						000771001001000	
o080010160121	RUT 1:16!12	verb	go	去	תֵּלְכִ֜י	 	1980	qal	Vqi2fs	H	3212	verb	second	feminine	singular			001824001002000	
o080010160131	RUT 1:16!13	verb	go	去	אֵלֵ֗ךְ	 	1980	qal	Vqi1cs	H	3212	verb	first	common	singular			001824001002000	
o080010160141	RUT 1:16!14	cj	and		וּ		2050b		C	H	c	conjunction							
o080010160142	RUT 1:16!14	prep	at	在	בַ		0871a		R	H	b	preposition							
o080010160143	RUT 1:16!14	rel	where	哪里	אֲשֶׁ֤ר	 	0834		Tr	H	834 b	particle						000771001001000	
o080010160151	RUT 1:16!15	verb	lodge	住	תָּלִ֨ינִי֙	 	3885a	qal	Vqi2fs	H	3885 a	verb	second	feminine	singular			003583001001000	
o080010160161	RUT 1:16!16	verb	lodge	住	אָלִ֔ין	 	3885a	qal	Vqi1cs	H	3885 a	verb	first	common	singular			003583001001000	
o080010160171	RUT 1:16!17	noun	people	同胞	עַמֵּ֣		5971		Ncmsc	H	5971 a	noun		masculine	singular	construct			
o080010160172	RUT 1:16!17	pron	your	你	ךְ	 	3509c		Sp2fs	H		suffix	second	feminine	singular				
o080010160181	RUT 1:16!18	noun	people	同胞	עַמִּ֔		5971		Ncmsc	H	5971 a	noun		masculine	singular	construct			
o080010160182	RUT 1:16!18	pron	my	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010160191	RUT 1:16!19	cj	and		וֵ		2050b		C	H	c	conjunction							
o080010160192	RUT 1:16!19	noun	God	神/上帝	אלֹהַ֖יִ		0430		Ncmpc	H	430	noun		masculine	plural	construct		000397001002000	
o080010160193	RUT 1:16!19	pron	your	你	ךְ	 	3509c		Sp2fs	H		suffix	second	feminine	singular				
o080010160201	RUT 1:16!20	noun	God	神/上帝	אֱלֹהָֽ		0430		Ncmpc	H	430	noun		masculine	plural	construct		000397001002000	
o080010160202	RUT 1:16!20	pron	my	我	י	׃	2967a		Sp1cs	H		suffix	first	common	singular				
o080010170011	RUT 1:17!1	prep	at	在	בַּ		0871a		R	H	b	preposition							
o080010170012	RUT 1:17!1	rel	where	哪里	אֲשֶׁ֤ר	 	0834		Tr	H	834 b	particle						000771001001000	
o080010170021	RUT 1:17!2	verb	die	死	תָּמ֨וּתִי֙	 	4191	qal	Vqi2fs	H	4191	verb	second	feminine	singular			003823001001000	
o080010170031	RUT 1:17!3	verb	die	死	אָמ֔וּת	 	4191	qal	Vqi1cs	H	4191	verb	first	common	singular			003823001001000	
o080010170041	RUT 1:17!4	cj	and		וְ		2050b		C	H	c	conjunction							
o080010170042	RUT 1:17!4	adv	there	哪里	שָׁ֖ם	 	8033		D	H	8033	adverb							
o080010170051	RUT 1:17!5	verb	buried	葬	אֶקָּבֵ֑ר	 	6912	niphal	VNi1cs	H	6912	verb	first	common	singular			006362001001000	
o080010170061	RUT 1:17!6	adv	thus	所以	כֹּה֩	 	3541		D	H	3541	adverb							
o080010170071	RUT 1:17!7	verb	do	惩罚	יַעֲשֶׂ֨ה	 	6213	qal	Vqi3ms	H	6213 a	verb	third	masculine	singular			005697001002000	
o080010170081	RUT 1:17!8	noun	LORD	耶和华	יְהוָ֥ה	 	3068		Np	H	3068	noun						002823001001000	
o080010170091	RUT 1:17!9	prep	to	于	לִ		3807a		R	H	l	preposition							
o080010170092	RUT 1:17!9	pron	me	我	י֙	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010170101	RUT 1:17!10	cj	and		וְ		2050b		C	H	c	conjunction							
o080010170102	RUT 1:17!10	adv	so	如此	כֹ֣ה	 	3541		D	H	3541	adverb							
o080010170111	RUT 1:17!11	verb	more	重重	יֹסִ֔יף	 	3254	hiphil	Vhi3ms	H	3254	verb	third	masculine	singular			002975001002000	
o080010170121	RUT 1:17!12	cj	if	只有	כִּ֣י	 	3588		C	H	3588 a	conjunction							
o080010170131	RUT 1:17!13	art	the		הַ		1886a		Td	H	d	particle							
o080010170132	RUT 1:17!13	noun	death	死	מָּ֔וֶת	 	4194		Ncmsa	H	4194	noun		masculine	singular	absolute		003825001001000	
o080010170141	RUT 1:17!14	verb	separates	分离	יַפְרִ֖יד	 	6504	hiphil	Vhi3ms	H	6504	verb	third	masculine	singular			005980001004000	
o080010170151	RUT 1:17!15	prep	between	在~之间	בֵּינִ֥		0996		R	H	996	preposition						000925001006000	
o080010170152	RUT 1:17!15	pron	me	我	י	 	2967a		Sp1cs	H		suffix	first	common	singular				
o080010170161	RUT 1:17!16	cj	and	和	וּ		2050b		C	H	c	conjunction							
o080010170162	RUT 1:17!16	prep	from	在~之间	בֵינֵֽ		0996		R	H	996	preposition						000925001006000	
o080010170163	RUT 1:17!16	pron	you	你	ךְ	׃	3509c		Sp2fs	H		suffix	second	feminine	singular				
o080010180011	RUT 1:18!1	cj	when	当	וַ		2050b		C	H	c	conjunction							
o080010180012	RUT 1:18!1	verb	saw	见	תֵּ֕רֶא	 	7200	qal	Vqw3fs	H	7200	verb	third	feminine	singular			006633001001000	
o080010180021	RUT 1:18!2	cj	that	即	כִּֽי	־	3588		C	H	3588 a	conjunction							
o080010180031	RUT 1:18!3	verb	determined	坚决	מִתְאַמֶּ֥צֶת	 	0553	hithpael	Vtrfsa	H	553	verb		feminine	singular	absolute		000506001005000	
o080010180041	RUT 1:18!4	pron	she	她	הִ֖יא	 	1931a		Pp3fs	H	1931	pronoun	third	feminine	singular			001803001001000	
o080010180051	RUT 1:18!5	prep	to	要	לָ		3807a		R	H	l	preposition							
o080010180052	RUT 1:18!5	verb	go	走	לֶ֣כֶת	 	1980	qal	Vqc	H	3212	verb						001824001002000	
o080010180061	RUT 1:18!6	prep	with	跟	אִתָּ֑		0854		R	H	854	preposition						000792002001000	
o080010180062	RUT 1:18!6	pron	her	自己	הּ	 	1886d		Sp3fs	H		suffix	third	feminine	singular				
o080010180071	RUT 1:18!7	cj	then	然后	וַ		2050b		C	H	c	conjunction							
o080010180072	RUT 1:18!7	verb	no more	不再	תֶּחְדַּ֖ל	 	2308	qal	Vqw3fs	H	2308	verb	third	feminine	singular			002134001004000	
o080010180081	RUT 1:18!8	prep	to		לְ		3807a		R	H	l	preposition							
o080010180082	RUT 1:18!8	verb	said	说	דַבֵּ֥ר	 	1696	piel	Vpc	H	1696	verb						001555002001000	
o080010180091	RUT 1:18!9	prep	to	对	אֵלֶֽי		0413		R	H	413	preposition							
o080010180092	RUT 1:18!9	pron	her	她	הָ	׃	1886d		Sp3fs	H		suffix	third	feminine	singular				
o080010190011	RUT 1:19!1	cj	so	所以	וַ		2050b		C	H	c	conjunction							
o080010190012	RUT 1:19!1	verb	went on	同行	תֵּלַ֣כְנָה	 	1980	qal	Vqw3fp	H	3212	verb	third	feminine	plural			001824001002000	
o080010190021	RUT 1:19!2	num	two	二	שְׁתֵּי		8147		Acfdc	H	8147	adjective		feminine	dual	construct		007528001001000	
o080010190022	RUT 1:19!2	pron	them	她们	הֶ֔ם	 	3963a		Sp3mp	H		suffix	third	masculine	plural				
o080010190031	RUT 1:19!3	prep	until	一直	עַד	־	5704		R	H	5704	preposition						005236001003000	
o080010190041	RUT 1:19!4	verb	came	来到	בֹּאָ֖		0935	qal	Vqc	H	935	verb							
o080010190042	RUT 1:19!4	pron	they	他们	נָה	 	2004		Sp3fp	H		suffix	third	feminine	plural				
o080010190051	RUT 1:19!5	noun			בֵּ֣ית	 	1035		Np	H	1035+	noun							
o080010190061	RUT 1:19!6	noun			לָ֑חֶם	 	1035		Np	H	1035	noun							
o080010190071	RUT 1:19!7	cj	and		וַ		2050b		C	H	c	conjunction							
o080010190072	RUT 1:19!7	verb	he was	他是	יְהִ֗י	 	1961	qal	Vqw3ms	H	1961	verb	third	masculine	singular				
o080010190081	RUT 1:19!8	prep	when	时候	כְּ		3509a		R	H	k	preposition							
o080010190082	RUT 1:19!8	verb	came	到	בֹאָ֨		0935	qal	Vqc	H	935	verb							
o080010190083	RUT 1:19!8	pron	they	她们	נָה֙	 	2004		Sp3fp	H		suffix	third	feminine	plural				
o080010190091	RUT 1:19!9	noun			בֵּ֣ית	 	1035		Np	H	1035+	noun							
o080010190101	RUT 1:19!10	noun			לֶ֔חֶם	 	1035		Np	H	1035	noun							
o080010190111	RUT 1:19!11	cj	then		וַ		2050b		C	H	c	conjunction							
o080010190112	RUT 1:19!11	verb	stirred	骚动	תֵּהֹ֤ם	 	1949	niphal	VNw3fs	H	1949	verb	third	feminine	singular			001791001002000	
o080010190121	RUT 1:19!12	noun	whole	全	כָּל	־	3605		Ncmsc	H	3605	noun		masculine	singular	construct			
o080010190131	RUT 1:19!13	art	the		הָ		1886a		Td	H	d	particle							
o080010190132	RUT 1:19!13	noun	town	城	עִיר֙	 	5892		Ncfsa	H	5892 b	noun		feminine	singular	absolute		005410001001000	
o080010190141	RUT 1:19!14	prep	because of	因	עֲלֵי		5921		R	H	5921 a	preposition							
